link,DexNum,name,form,eggMoveName,eggMoveForm
https://www.serebii.net/pokedex-sm/366.shtml,366,Snore,,,
https://www.serebii.net/pokedex-sm/363.shtml,363,,,Fissure,
https://www.serebii.net/pokedex-sm/301.shtml,301,,,Simple Beam,
https://www.serebii.net/pokedex-sm/244.shtml,244,Iron Tail,,,
https://www.serebii.net/pokedex-sm/007.shtml,7,,,Flail,
https://www.serebii.net/pokedex-sm/106.shtml,106,,,Feint,
https://www.serebii.net/pokedex-sm/465.shtml,465,,,Flail,
https://www.serebii.net/pokedex-sm/650.shtml,650,,,Synthesis,
https://www.serebii.net/pokedex-sm/312.shtml,312,Thunder Punch,,,
https://www.serebii.net/pokedex-sm/103.shtml,103,Synthesis,Exeggutor,,
https://www.serebii.net/pokedex-sm/032.shtml,32,Iron Tail,,,
https://www.serebii.net/pokedex-sm/580.shtml,580,Endeavor,,,
https://www.serebii.net/pokedex-sm/655.shtml,655,Wonder Room,,,
https://www.serebii.net/pokedex-sm/176.shtml,176,Heat Wave,,,
https://www.serebii.net/pokedex-sm/298.shtml,298,Snore,,,
https://www.serebii.net/pokedex-sm/784.shtml,784,Iron Head,,,
https://www.serebii.net/pokedex-sm/696.shtml,696,Earth Power,,,
https://www.serebii.net/pokedex-sm/267.shtml,267,Laser Focus,,,
https://www.serebii.net/pokedex-sm/359.shtml,359,,,Double-Edge,
https://www.serebii.net/pokedex-sm/350.shtml,350,,,Tickle,
https://www.serebii.net/pokedex-sm/057.shtml,57,Throat Chop,,,
https://www.serebii.net/pokedex-sm/294.shtml,294,,,Disarming Voice,
https://www.serebii.net/pokedex-sm/305.shtml,305,Snore,,,
https://www.serebii.net/pokedex-sm/228.shtml,228,Heat Wave,,,
https://www.serebii.net/pokedex-sm/468.shtml,468,Zen Headbutt,,,
https://www.serebii.net/pokedex-sm/466.shtml,466,Snore,,,
https://www.serebii.net/pokedex-sm/257.shtml,257,,,Low Kick,
https://www.serebii.net/pokedex-sm/184.shtml,184,,,Supersonic,
https://www.serebii.net/pokedex-sm/250.shtml,250,Shock Wave,,,
https://www.serebii.net/pokedex-sm/329.shtml,329,,,Flail,
https://www.serebii.net/pokedex-sm/587.shtml,587,,,Baton Pass,
https://www.serebii.net/pokedex-sm/454.shtml,454,Dual Chop,,,
https://www.serebii.net/pokedex-sm/080.shtml,80,Recycle,,,
https://www.serebii.net/pokedex-sm/268.shtml,268,Electroweb,,,
https://www.serebii.net/pokedex-sm/113.shtml,113,Endeavor,,,
https://www.serebii.net/pokedex-sm/523.shtml,523,Snore,,,
https://www.serebii.net/pokedex-sm/677.shtml,677,Skill Swap,,,
https://www.serebii.net/pokedex-sm/164.shtml,164,,,Defog,
https://www.serebii.net/pokedex-sm/052.shtml,52,Foul Play,Meowth,,
https://www.serebii.net/pokedex-sm/518.shtml,518,Magic Coat,,,
https://www.serebii.net/pokedex-sm/067.shtml,67,,,Bullet Punch,
https://www.serebii.net/pokedex-sm/252.shtml,252,Synthesis,,,
https://www.serebii.net/pokedex-sm/248.shtml,248,Foul Play,,,
https://www.serebii.net/pokedex-sm/394.shtml,394,,,Flail,
https://www.serebii.net/pokedex-sm/684.shtml,684,After You,,,
https://www.serebii.net/pokedex-sm/511.shtml,511,Gastro Acid,,,
https://www.serebii.net/pokedex-sm/578.shtml,578,Telekinesis,,,
https://www.serebii.net/pokedex-sm/096.shtml,96,,,Secret Power,
https://www.serebii.net/pokedex-sm/221.shtml,221,Endeavor,,,
https://www.serebii.net/pokedex-sm/178.shtml,178,,,Synchronoise,
https://www.serebii.net/pokedex-sm/174.shtml,174,,,Captivate,
https://www.serebii.net/pokedex-sm/578.shtml,578,Skill Swap,,,
https://www.serebii.net/pokedex-sm/243.shtml,243,Laser Focus,,,
https://www.serebii.net/pokedex-sm/343.shtml,343,Stealth Rock,,,
https://www.serebii.net/pokedex-sm/698.shtml,698,,,Mirror Coat,
https://www.serebii.net/pokedex-sm/148.shtml,148,,,Mist,
https://www.serebii.net/pokedex-sm/152.shtml,152,,,Flail,
https://www.serebii.net/pokedex-sm/685.shtml,685,,,Belly Drum,
https://www.serebii.net/pokedex-sm/697.shtml,697,,,Dragon Dance,
https://www.serebii.net/pokedex-sm/396.shtml,396,,,Sand Attack,
https://www.serebii.net/pokedex-sm/103.shtml,103,Superpower,Alola,,
https://www.serebii.net/pokedex-sm/387.shtml,387,,,Heavy Slam,
https://www.serebii.net/pokedex-sm/035.shtml,35,Trick,,,
https://www.serebii.net/pokedex-sm/107.shtml,107,,,Pursuit,
https://www.serebii.net/pokedex-sm/136.shtml,136,,,Flail,
https://www.serebii.net/pokedex-sm/080.shtml,80,,,Belch,
https://www.serebii.net/pokedex-sm/037.shtml,37,,,Spite,Alola
https://www.serebii.net/pokedex-sm/715.shtml,715,Snatch,,,
https://www.serebii.net/pokedex-sm/800.shtml,800,Hyper Voice,Dawn Wings Necrozma,,
https://www.serebii.net/pokedex-sm/112.shtml,112,Superpower,,,
https://www.serebii.net/pokedex-sm/036.shtml,36,,,Splash,
https://www.serebii.net/pokedex-sm/720.shtml,720,Thunder Punch,,,
https://www.serebii.net/pokedex-sm/428.shtml,428,Heal Bell,,,
https://www.serebii.net/pokedex-sm/053.shtml,53,,,Hypnosis,Normal
https://www.serebii.net/pokedex-sm/155.shtml,155,,,Flare Blitz,
https://www.serebii.net/pokedex-sm/198.shtml,198,,,Perish Song,
https://www.serebii.net/pokedex-sm/598.shtml,598,Giga Drain,,,
https://www.serebii.net/pokedex-sm/589.shtml,589,Bug Bite,,,
https://www.serebii.net/pokedex-sm/272.shtml,272,,,Razor Leaf,
https://www.serebii.net/pokedex-sm/681.shtml,681,Snore,,,
https://www.serebii.net/pokedex-sm/067.shtml,67,,,Heavy Slam,
https://www.serebii.net/pokedex-sm/044.shtml,44,,,Ingrain,
https://www.serebii.net/pokedex-sm/462.shtml,462,Recycle,,,
https://www.serebii.net/pokedex-sm/646.shtml,646,Icy Wind,White Kyurem,,
https://www.serebii.net/pokedex-sm/408.shtml,408,Superpower,,,
https://www.serebii.net/pokedex-sm/567.shtml,567,,,Earth Power,
https://www.serebii.net/pokedex-sm/162.shtml,162,Iron Tail,,,
https://www.serebii.net/pokedex-sm/648.shtml,648,Wonder Room,,,
https://www.serebii.net/pokedex-sm/143.shtml,143,Iron Head,,,
https://www.serebii.net/pokedex-sm/687.shtml,687,,,Power Split,
https://www.serebii.net/pokedex-sm/420.shtml,420,Synthesis,,,
https://www.serebii.net/pokedex-sm/289.shtml,289,Snore,,,
https://www.serebii.net/pokedex-sm/434.shtml,434,,,Iron Tail,
https://www.serebii.net/pokedex-sm/484.shtml,484,Liquidation,,,
https://www.serebii.net/pokedex-sm/181.shtml,181,Magnet Rise,,,
https://www.serebii.net/pokedex-sm/155.shtml,155,Covet,,,
https://www.serebii.net/pokedex-sm/559.shtml,559,Focus Punch,,,
https://www.serebii.net/pokedex-sm/401.shtml,401,Uproar,,,
https://www.serebii.net/pokedex-sm/293.shtml,293,Shock Wave,,,
https://www.serebii.net/pokedex-sm/424.shtml,424,,,Quick Guard,
https://www.serebii.net/pokedex-sm/503.shtml,503,Icy Wind,,,
https://www.serebii.net/pokedex-sm/459.shtml,459,Giga Drain,,,
https://www.serebii.net/pokedex-sm/452.shtml,452,Snore,,,
https://www.serebii.net/pokedex-sm/103.shtml,103,Low Kick,Alola,,
https://www.serebii.net/pokedex-sm/531.shtml,531,Ally Switch,,,
https://www.serebii.net/pokedex-sm/777.shtml,777,,,Tickle,
https://www.serebii.net/pokedex-sm/708.shtml,708,Telekinesis,,,
https://www.serebii.net/pokedex-sm/207.shtml,207,Throat Chop,,,
https://www.serebii.net/pokedex-sm/454.shtml,454,Foul Play,,,
https://www.serebii.net/pokedex-sm/701.shtml,701,Iron Head,,,
https://www.serebii.net/pokedex-sm/807.shtml,807,Laser Focus,,,
https://www.serebii.net/pokedex-sm/369.shtml,369,Snore,,,
https://www.serebii.net/pokedex-sm/762.shtml,762,Seed Bomb,,,
https://www.serebii.net/pokedex-sm/696.shtml,696,Stomping Tantrum,,,
https://www.serebii.net/pokedex-sm/705.shtml,705,Shock Wave,,,
https://www.serebii.net/pokedex-sm/404.shtml,404,Magnet Rise,,,
https://www.serebii.net/pokedex-sm/296.shtml,296,,,Bullet Punch,
https://www.serebii.net/pokedex-sm/164.shtml,164,Tailwind,,,
https://www.serebii.net/pokedex-sm/050.shtml,50,,,Ancient Power,Normal
https://www.serebii.net/pokedex-sm/548.shtml,548,,,Encore,
https://www.serebii.net/pokedex-sm/029.shtml,29,Snore,,,
https://www.serebii.net/pokedex-sm/570.shtml,570,,,Detect,
https://www.serebii.net/pokedex-sm/720.shtml,720,Zen Headbutt,,,
https://www.serebii.net/pokedex-sm/089.shtml,89,Thunder Punch,Muk,,
https://www.serebii.net/pokedex-sm/514.shtml,514,,,Belch,
https://www.serebii.net/pokedex-sm/600.shtml,600,Snore,,,
https://www.serebii.net/pokedex-sm/407.shtml,407,,,Spikes,
https://www.serebii.net/pokedex-sm/397.shtml,397,Heat Wave,,,
https://www.serebii.net/pokedex-sm/058.shtml,58,,,Burn Up,
https://www.serebii.net/pokedex-sm/794.shtml,794,Snore,,,
https://www.serebii.net/pokedex-sm/102.shtml,102,Giga Drain,,,
https://www.serebii.net/pokedex-sm/057.shtml,57,Gunk Shot,,,
https://www.serebii.net/pokedex-sm/531.shtml,531,Drain Punch,,,
https://www.serebii.net/pokedex-sm/552.shtml,552,Low Kick,,,
https://www.serebii.net/pokedex-sm/475.shtml,475,Knock Off,,,
https://www.serebii.net/pokedex-sm/217.shtml,217,,,Counter,
https://www.serebii.net/pokedex-sm/786.shtml,786,Telekinesis,,,
https://www.serebii.net/pokedex-sm/020.shtml,20,,,Last Resort,Normal
https://www.serebii.net/pokedex-sm/131.shtml,131,,,Curse,
https://www.serebii.net/pokedex-sm/655.shtml,655,,,Psychic Terrain,
https://www.serebii.net/pokedex-sm/520.shtml,520,,,Bestow,
https://www.serebii.net/pokedex-sm/065.shtml,65,,,Barrier,
https://www.serebii.net/pokedex-sm/341.shtml,341,Iron Defense,,,
https://www.serebii.net/pokedex-sm/442.shtml,442,Snore,,,
https://www.serebii.net/pokedex-sm/317.shtml,317,Giga Drain,,,
https://www.serebii.net/pokedex-sm/588.shtml,588,Signal Beam,,,
https://www.serebii.net/pokedex-sm/130.shtml,130,Outrage,,,
https://www.serebii.net/pokedex-sm/444.shtml,444,,,Dragon Breath,
https://www.serebii.net/pokedex-sm/322.shtml,322,Stealth Rock,,,
https://www.serebii.net/pokedex-sm/118.shtml,118,Icy Wind,,,
https://www.serebii.net/pokedex-sm/167.shtml,167,,,Electroweb,
https://www.serebii.net/pokedex-sm/095.shtml,95,,,Heavy Slam,
https://www.serebii.net/pokedex-sm/583.shtml,583,,,Water Pulse,
https://www.serebii.net/pokedex-sm/540.shtml,540,,,Razor Wind,
https://www.serebii.net/pokedex-sm/656.shtml,656,Spite,,,
https://www.serebii.net/pokedex-sm/300.shtml,300,,,Last Resort,
https://www.serebii.net/pokedex-sm/406.shtml,406,Snore,,,
https://www.serebii.net/pokedex-sm/673.shtml,673,,,Milk Drink,
https://www.serebii.net/pokedex-sm/101.shtml,101,Shock Wave,,,
https://www.serebii.net/pokedex-sm/254.shtml,254,Throat Chop,,,
https://www.serebii.net/pokedex-sm/635.shtml,635,Uproar,,,
https://www.serebii.net/pokedex-sm/595.shtml,595,Electroweb,,,
https://www.serebii.net/pokedex-sm/064.shtml,64,Gravity,,,
https://www.serebii.net/pokedex-sm/500.shtml,500,Covet,,,
https://www.serebii.net/pokedex-sm/736.shtml,736,Shock Wave,,,
https://www.serebii.net/pokedex-sm/335.shtml,335,Water Pulse,,,
https://www.serebii.net/pokedex-sm/405.shtml,405,,,Double Kick,
https://www.serebii.net/pokedex-sm/003.shtml,3,Seed Bomb,,,
https://www.serebii.net/pokedex-sm/222.shtml,222,,,Aqua Ring,
https://www.serebii.net/pokedex-sm/656.shtml,656,,,Power-Up Punch,
https://www.serebii.net/pokedex-sm/723.shtml,723,Defog,,,
https://www.serebii.net/pokedex-sm/191.shtml,191,,,Grass Whistle,
https://www.serebii.net/pokedex-sm/053.shtml,53,Shock Wave,Alola,,
https://www.serebii.net/pokedex-sm/028.shtml,28,,,Crush Claw,Normal
https://www.serebii.net/pokedex-sm/276.shtml,276,,,Refresh,
https://www.serebii.net/pokedex-sm/757.shtml,757,Knock Off,,,
https://www.serebii.net/pokedex-sm/359.shtml,359,Snatch,,,
https://www.serebii.net/pokedex-sm/082.shtml,82,Shock Wave,,,
https://www.serebii.net/pokedex-sm/053.shtml,53,Gunk Shot,Persian,,
https://www.serebii.net/pokedex-sm/155.shtml,155,,,Extrasensory,
https://www.serebii.net/pokedex-sm/481.shtml,481,Skill Swap,,,
https://www.serebii.net/pokedex-sm/690.shtml,690,Snore,,,
https://www.serebii.net/pokedex-sm/276.shtml,276,Endeavor,,,
https://www.serebii.net/pokedex-sm/194.shtml,194,,,Power-Up Punch,
https://www.serebii.net/pokedex-sm/475.shtml,475,Focus Punch,,,
https://www.serebii.net/pokedex-sm/325.shtml,325,,,Extrasensory,
https://www.serebii.net/pokedex-sm/184.shtml,184,Hyper Voice,,,
https://www.serebii.net/pokedex-sm/096.shtml,96,Focus Punch,,,
https://www.serebii.net/pokedex-sm/197.shtml,197,Snatch,,,
https://www.serebii.net/pokedex-sm/173.shtml,173,,,Amnesia,
https://www.serebii.net/pokedex-sm/596.shtml,596,,,Feint Attack,
https://www.serebii.net/pokedex-sm/548.shtml,548,Worry Seed,,,
https://www.serebii.net/pokedex-sm/697.shtml,697,Snore,,,
https://www.serebii.net/pokedex-sm/242.shtml,242,Recycle,,,
https://www.serebii.net/pokedex-sm/151.shtml,151,Last Resort,,,
https://www.serebii.net/pokedex-sm/481.shtml,481,Laser Focus,,,
https://www.serebii.net/pokedex-sm/068.shtml,68,Throat Chop,,,
https://www.serebii.net/pokedex-sm/601.shtml,601,Magic Coat,,,
https://www.serebii.net/pokedex-sm/379.shtml,379,Superpower,,,
https://www.serebii.net/pokedex-sm/411.shtml,411,Iron Defense,,,
https://www.serebii.net/pokedex-sm/311.shtml,311,Snore,,,
https://www.serebii.net/pokedex-sm/355.shtml,355,,,Skill Swap,
https://www.serebii.net/pokedex-sm/754.shtml,754,,,Aromatherapy,
https://www.serebii.net/pokedex-sm/528.shtml,528,,,Helping Hand,
https://www.serebii.net/pokedex-sm/247.shtml,247,,,Iron Defense,
https://www.serebii.net/pokedex-sm/180.shtml,180,,,Eerie Impulse,
https://www.serebii.net/pokedex-sm/190.shtml,190,Seed Bomb,,,
https://www.serebii.net/pokedex-sm/728.shtml,728,Uproar,,,
https://www.serebii.net/pokedex-sm/655.shtml,655,Recycle,,,
https://www.serebii.net/pokedex-sm/075.shtml,75,Stomping Tantrum,Alola,,
https://www.serebii.net/pokedex-sm/026.shtml,26,,,Charge,
https://www.serebii.net/pokedex-sm/612.shtml,612,Low Kick,,,
https://www.serebii.net/pokedex-sm/563.shtml,563,Knock Off,,,
https://www.serebii.net/pokedex-sm/637.shtml,637,,,Zen Headbutt,
https://www.serebii.net/pokedex-sm/029.shtml,29,Super Fang,,,
https://www.serebii.net/pokedex-sm/594.shtml,594,Bounce,,,
https://www.serebii.net/pokedex-sm/309.shtml,309,,,Discharge,
https://www.serebii.net/pokedex-sm/400.shtml,400,,,Skull Bash,
https://www.serebii.net/pokedex-sm/262.shtml,262,Uproar,,,
https://www.serebii.net/pokedex-sm/270.shtml,270,Giga Drain,,,
https://www.serebii.net/pokedex-sm/456.shtml,456,,,Charm,
https://www.serebii.net/pokedex-sm/570.shtml,570,Snatch,,,
https://www.serebii.net/pokedex-sm/550.shtml,550,Superpower,,,
https://www.serebii.net/pokedex-sm/051.shtml,51,Snore,Alola,,
https://www.serebii.net/pokedex-sm/097.shtml,97,Snore,,,
https://www.serebii.net/pokedex-sm/068.shtml,68,,,Smelling Salts,
https://www.serebii.net/pokedex-sm/057.shtml,57,Iron Tail,,,
https://www.serebii.net/pokedex-sm/528.shtml,528,After You,,,
https://www.serebii.net/pokedex-sm/331.shtml,331,,,Smelling Salts,
https://www.serebii.net/pokedex-sm/006.shtml,6,Dragon Pulse,,,
https://www.serebii.net/pokedex-sm/270.shtml,270,,,Tickle,
https://www.serebii.net/pokedex-sm/556.shtml,556,Helping Hand,,,
https://www.serebii.net/pokedex-sm/021.shtml,21,,,Tri Attack,
https://www.serebii.net/pokedex-sm/335.shtml,335,Ice Punch,,,
https://www.serebii.net/pokedex-sm/528.shtml,528,Helping Hand,,,
https://www.serebii.net/pokedex-sm/406.shtml,406,,,Spikes,
https://www.serebii.net/pokedex-sm/494.shtml,494,Snore,,,
https://www.serebii.net/pokedex-sm/032.shtml,32,,,Iron Tail,
https://www.serebii.net/pokedex-sm/642.shtml,642,Superpower,Incarnate,,
https://www.serebii.net/pokedex-sm/248.shtml,248,Water Pulse,,,
https://www.serebii.net/pokedex-sm/571.shtml,571,,,Sucker Punch,
https://www.serebii.net/pokedex-sm/586.shtml,586,Giga Drain,,,
https://www.serebii.net/pokedex-sm/601.shtml,601,Shock Wave,,,
https://www.serebii.net/pokedex-sm/174.shtml,174,Water Pulse,,,
https://www.serebii.net/pokedex-sm/760.shtml,760,,,Force Palm,
https://www.serebii.net/pokedex-sm/603.shtml,603,Snore,,,
https://www.serebii.net/pokedex-sm/050.shtml,50,Iron Defense,Alola,,
https://www.serebii.net/pokedex-sm/248.shtml,248,Stealth Rock,,,
https://www.serebii.net/pokedex-sm/462.shtml,462,Magic Coat,,,
https://www.serebii.net/pokedex-sm/504.shtml,504,Helping Hand,,,
https://www.serebii.net/pokedex-sm/326.shtml,326,Iron Tail,,,
https://www.serebii.net/pokedex-sm/788.shtml,788,Gravity,,,
https://www.serebii.net/pokedex-sm/157.shtml,157,,,Fury Swipes,
https://www.serebii.net/pokedex-sm/103.shtml,103,Iron Head,Alola,,
https://www.serebii.net/pokedex-sm/682.shtml,682,Magic Coat,,,
https://www.serebii.net/pokedex-sm/386.shtml,386,Throat Chop,Defense,,
https://www.serebii.net/pokedex-sm/428.shtml,428,Endeavor,,,
https://www.serebii.net/pokedex-sm/066.shtml,66,,,Heavy Slam,
https://www.serebii.net/pokedex-sm/020.shtml,20,,,Counter,Normal
https://www.serebii.net/pokedex-sm/424.shtml,424,,,Beat Up,
https://www.serebii.net/pokedex-sm/217.shtml,217,Fire Punch,,,
https://www.serebii.net/pokedex-sm/755.shtml,755,Snore,,,
https://www.serebii.net/pokedex-sm/733.shtml,733,Gunk Shot,,,
https://www.serebii.net/pokedex-sm/007.shtml,7,Snore,,,
https://www.serebii.net/pokedex-sm/345.shtml,345,,,Stealth Rock,
https://www.serebii.net/pokedex-sm/703.shtml,703,Stealth Rock,,,
https://www.serebii.net/pokedex-sm/424.shtml,424,,,Fake Out,
https://www.serebii.net/pokedex-sm/148.shtml,148,Water Pulse,,,
https://www.serebii.net/pokedex-sm/593.shtml,593,Shock Wave,,,
https://www.serebii.net/pokedex-sm/439.shtml,439,,,Power Split,
https://www.serebii.net/pokedex-sm/711.shtml,711,Worry Seed,,,
https://www.serebii.net/pokedex-sm/094.shtml,94,,,Thunder Punch,
https://www.serebii.net/pokedex-sm/053.shtml,53,Knock Off,Persian,,
https://www.serebii.net/pokedex-sm/778.shtml,778,Trick,,,
https://www.serebii.net/pokedex-sm/427.shtml,427,,,Encore,
https://www.serebii.net/pokedex-sm/467.shtml,467,Stomping Tantrum,,,
https://www.serebii.net/pokedex-sm/320.shtml,320,,,Double-Edge,
https://www.serebii.net/pokedex-sm/695.shtml,695,,,Camouflage,
https://www.serebii.net/pokedex-sm/096.shtml,96,,,Ice Punch,
https://www.serebii.net/pokedex-sm/460.shtml,460,,,Magical Leaf,
https://www.serebii.net/pokedex-sm/795.shtml,795,Icy Wind,,,
https://www.serebii.net/pokedex-sm/716.shtml,716,Gravity,,,
https://www.serebii.net/pokedex-sm/461.shtml,461,,,Crush Claw,
https://www.serebii.net/pokedex-sm/226.shtml,226,,,Mud Sport,
https://www.serebii.net/pokedex-sm/387.shtml,387,,,Spit Up,
https://www.serebii.net/pokedex-sm/103.shtml,103,Stomping Tantrum,Exeggutor,,
https://www.serebii.net/pokedex-sm/204.shtml,204,,,Counter,
https://www.serebii.net/pokedex-sm/445.shtml,445,,,Sand Tomb,
https://www.serebii.net/pokedex-sm/467.shtml,467,,,Belch,
https://www.serebii.net/pokedex-sm/617.shtml,617,,,Double-Edge,
https://www.serebii.net/pokedex-sm/209.shtml,209,Snore,,,
https://www.serebii.net/pokedex-sm/186.shtml,186,Snore,,,
https://www.serebii.net/pokedex-sm/485.shtml,485,Uproar,,,
https://www.serebii.net/pokedex-sm/242.shtml,242,,,Seismic Toss,
https://www.serebii.net/pokedex-sm/731.shtml,731,,,Brave Bird,
https://www.serebii.net/pokedex-sm/572.shtml,572,Seed Bomb,,,
https://www.serebii.net/pokedex-sm/146.shtml,146,Heat Wave,,,
https://www.serebii.net/pokedex-sm/172.shtml,172,,,Bestow,
https://www.serebii.net/pokedex-sm/445.shtml,445,,,Scary Face,
https://www.serebii.net/pokedex-sm/095.shtml,95,Iron Tail,,,
https://www.serebii.net/pokedex-sm/802.shtml,802,Foul Play,,,
https://www.serebii.net/pokedex-sm/645.shtml,645,Stealth Rock,Therian,,
https://www.serebii.net/pokedex-sm/159.shtml,159,Spite,,,
https://www.serebii.net/pokedex-sm/212.shtml,212,,,Endure,
https://www.serebii.net/pokedex-sm/319.shtml,319,,,Ancient Power,
https://www.serebii.net/pokedex-sm/071.shtml,71,Bind,,,
https://www.serebii.net/pokedex-sm/391.shtml,391,,,Double Kick,
https://www.serebii.net/pokedex-sm/074.shtml,74,,,Block,Alola
https://www.serebii.net/pokedex-sm/807.shtml,807,Knock Off,,,
https://www.serebii.net/pokedex-sm/139.shtml,139,Snore,,,
https://www.serebii.net/pokedex-sm/433.shtml,433,,,Curse,
https://www.serebii.net/pokedex-sm/296.shtml,296,,,Wake-Up Slap,
https://www.serebii.net/pokedex-sm/616.shtml,616,,,Spikes,
https://www.serebii.net/pokedex-sm/784.shtml,784,Water Pulse,,,
https://www.serebii.net/pokedex-sm/448.shtml,448,Role Play,,,
https://www.serebii.net/pokedex-sm/563.shtml,563,Snatch,,,
https://www.serebii.net/pokedex-sm/782.shtml,782,Iron Tail,,,
https://www.serebii.net/pokedex-sm/049.shtml,49,Tailwind,,,
https://www.serebii.net/pokedex-sm/487.shtml,487,Telekinesis,Altered,,
https://www.serebii.net/pokedex-sm/097.shtml,97,,,Power Split,
https://www.serebii.net/pokedex-sm/500.shtml,500,,,Burn Up,
https://www.serebii.net/pokedex-sm/105.shtml,105,Laser Focus,Alola,,
https://www.serebii.net/pokedex-sm/227.shtml,227,,,Stealth Rock,
https://www.serebii.net/pokedex-sm/336.shtml,336,Giga Drain,,,
https://www.serebii.net/pokedex-sm/051.shtml,51,,,Pursuit,Normal
https://www.serebii.net/pokedex-sm/469.shtml,469,,,Reversal,
https://www.serebii.net/pokedex-sm/271.shtml,271,,,Water Gun,
https://www.serebii.net/pokedex-sm/358.shtml,358,Signal Beam,,,
