link,DexNum,name,form,,DexNum,Name,Move JSON
https://www.serebii.net/pokedex-sm/263.shtml,263,Gunk Shot,,,281,Pain Split,"{""name"": Pain Split""}"
https://www.serebii.net/pokedex-sm/263.shtml,263,Helping Hand,,,281,Recycle,"{""name"": Recycle""}"
https://www.serebii.net/pokedex-sm/263.shtml,263,Hyper Voice,,,281,Shock Wave,"{""name"": Shock Wave""}"
https://www.serebii.net/pokedex-sm/263.shtml,263,Icy Wind,,,281,Signal Beam,"{""name"": Signal Beam""}"
https://www.serebii.net/pokedex-sm/263.shtml,263,Iron Tail,,,281,Skill Swap,"{""name"": Skill Swap""}"
https://www.serebii.net/pokedex-sm/263.shtml,263,Last Resort,,,281,Snatch,"{""name"": Snatch""}"
https://www.serebii.net/pokedex-sm/263.shtml,263,Seed Bomb,,,281,Snore,"{""name"": Snore""}"
https://www.serebii.net/pokedex-sm/263.shtml,263,Shock Wave,,,281,Telekinesis,"{""name"": Telekinesis""}"
https://www.serebii.net/pokedex-sm/263.shtml,263,Snore,,,281,Thunder Punch,"{""name"": Thunder Punch""}"
https://www.serebii.net/pokedex-sm/263.shtml,263,Super Fang,,,281,Trick,"{""name"": Trick""}"
https://www.serebii.net/pokedex-sm/263.shtml,263,Trick,,,281,Wonder Room,"{""name"": Wonder Room""}"
https://www.serebii.net/pokedex-sm/263.shtml,263,Water Pulse,,,281,Zen Headbutt,"{""name"": Zen Headbutt""}"
https://www.serebii.net/pokedex-sm/264.shtml,264,Covet,,,282,Ally Switch,"{""name"": Ally Switch""}"
https://www.serebii.net/pokedex-sm/264.shtml,264,Gunk Shot,,,282,Fire Punch,"{""name"": Fire Punch""}"
https://www.serebii.net/pokedex-sm/264.shtml,264,Helping Hand,,,282,Heal Bell,"{""name"": Heal Bell""}"
https://www.serebii.net/pokedex-sm/264.shtml,264,Hyper Voice,,,282,Helping Hand,"{""name"": Helping Hand""}"
https://www.serebii.net/pokedex-sm/264.shtml,264,Icy Wind,,,282,Hyper Voice,"{""name"": Hyper Voice""}"
https://www.serebii.net/pokedex-sm/264.shtml,264,Iron Tail,,,282,Ice Punch,"{""name"": Ice Punch""}"
https://www.serebii.net/pokedex-sm/264.shtml,264,Last Resort,,,282,Icy Wind,"{""name"": Icy Wind""}"
https://www.serebii.net/pokedex-sm/264.shtml,264,Seed Bomb,,,282,Laser Focus,"{""name"": Laser Focus""}"
https://www.serebii.net/pokedex-sm/264.shtml,264,Shock Wave,,,282,Magic Coat,"{""name"": Magic Coat""}"
https://www.serebii.net/pokedex-sm/264.shtml,264,Snore,,,282,Magic Room,"{""name"": Magic Room""}"
https://www.serebii.net/pokedex-sm/264.shtml,264,Stomping Tantrum,,,282,Pain Split,"{""name"": Pain Split""}"
https://www.serebii.net/pokedex-sm/264.shtml,264,Super Fang,,,282,Recycle,"{""name"": Recycle""}"
https://www.serebii.net/pokedex-sm/264.shtml,264,Throat Chop,,,282,Shock Wave,"{""name"": Shock Wave""}"
https://www.serebii.net/pokedex-sm/264.shtml,264,Trick,,,282,Signal Beam,"{""name"": Signal Beam""}"
https://www.serebii.net/pokedex-sm/264.shtml,264,Water Pulse,,,282,Skill Swap,"{""name"": Skill Swap""}"
https://www.serebii.net/pokedex-sm/265.shtml,265,Bug Bite,,,282,Snatch,"{""name"": Snatch""}"
https://www.serebii.net/pokedex-sm/265.shtml,265,Electroweb,,,282,Snore,"{""name"": Snore""}"
https://www.serebii.net/pokedex-sm/265.shtml,265,Snore,,,282,Telekinesis,"{""name"": Telekinesis""}"
https://www.serebii.net/pokedex-sm/266.shtml,266,Bug Bite,,,282,Thunder Punch,"{""name"": Thunder Punch""}"
https://www.serebii.net/pokedex-sm/266.shtml,266,Electroweb,,,282,Trick,"{""name"": Trick""}"
https://www.serebii.net/pokedex-sm/266.shtml,266,Iron Defense,,,282,Wonder Room,"{""name"": Wonder Room""}"
https://www.serebii.net/pokedex-sm/267.shtml,267,Bug Bite,,,282,Zen Headbutt,"{""name"": Zen Headbutt""}"
https://www.serebii.net/pokedex-sm/267.shtml,267,Defog,,,283,Bug Bite,"{""name"": Bug Bite""}"
https://www.serebii.net/pokedex-sm/267.shtml,267,Electroweb,,,283,Giga Drain,"{""name"": Giga Drain""}"
https://www.serebii.net/pokedex-sm/267.shtml,267,Giga Drain,,,283,Icy Wind,"{""name"": Icy Wind""}"
https://www.serebii.net/pokedex-sm/267.shtml,267,Laser Focus,,,283,Liquidation,"{""name"": Liquidation""}"
https://www.serebii.net/pokedex-sm/267.shtml,267,Signal Beam,,,283,Signal Beam,"{""name"": Signal Beam""}"
https://www.serebii.net/pokedex-sm/267.shtml,267,Snore,,,283,Snore,"{""name"": Snore""}"
https://www.serebii.net/pokedex-sm/267.shtml,267,Tailwind,,,283,Water Pulse,"{""name"": Water Pulse""}"
https://www.serebii.net/pokedex-sm/268.shtml,268,Bug Bite,,,284,Bug Bite,"{""name"": Bug Bite""}"
https://www.serebii.net/pokedex-sm/268.shtml,268,Electroweb,,,284,Defog,"{""name"": Defog""}"
https://www.serebii.net/pokedex-sm/268.shtml,268,Iron Defense,,,284,Giga Drain,"{""name"": Giga Drain""}"
https://www.serebii.net/pokedex-sm/269.shtml,269,Bug Bite,,,284,Icy Wind,"{""name"": Icy Wind""}"
https://www.serebii.net/pokedex-sm/269.shtml,269,Defog,,,284,Liquidation,"{""name"": Liquidation""}"
https://www.serebii.net/pokedex-sm/269.shtml,269,Electroweb,,,284,Signal Beam,"{""name"": Signal Beam""}"
https://www.serebii.net/pokedex-sm/269.shtml,269,Giga Drain,,,284,Snore,"{""name"": Snore""}"
https://www.serebii.net/pokedex-sm/269.shtml,269,Laser Focus,,,284,Tailwind,"{""name"": Tailwind""}"
https://www.serebii.net/pokedex-sm/269.shtml,269,Signal Beam,,,284,Water Pulse,"{""name"": Water Pulse""}"
https://www.serebii.net/pokedex-sm/269.shtml,269,Snore,,,285,Drain Punch,"{""name"": Drain Punch""}"
https://www.serebii.net/pokedex-sm/269.shtml,269,Tailwind,,,285,Focus Punch,"{""name"": Focus Punch""}"
https://www.serebii.net/pokedex-sm/270.shtml,270,Giga Drain,,,285,Giga Drain,"{""name"": Giga Drain""}"
https://www.serebii.net/pokedex-sm/270.shtml,270,Icy Wind,,,285,Helping Hand,"{""name"": Helping Hand""}"
https://www.serebii.net/pokedex-sm/270.shtml,270,Seed Bomb,,,285,Seed Bomb,"{""name"": Seed Bomb""}"
https://www.serebii.net/pokedex-sm/270.shtml,270,Snore,,,285,Snatch,"{""name"": Snatch""}"
https://www.serebii.net/pokedex-sm/270.shtml,270,Synthesis,,,285,Snore,"{""name"": Snore""}"
https://www.serebii.net/pokedex-sm/270.shtml,270,Uproar,,,285,Synthesis,"{""name"": Synthesis""}"
https://www.serebii.net/pokedex-sm/270.shtml,270,Water Pulse,,,285,Worry Seed,"{""name"": Worry Seed""}"
https://www.serebii.net/pokedex-sm/270.shtml,270,Zen Headbutt,,,286,Drain Punch,"{""name"": Drain Punch""}"
https://www.serebii.net/pokedex-sm/271.shtml,271,Drain Punch,,,286,Focus Punch,"{""name"": Focus Punch""}"
https://www.serebii.net/pokedex-sm/271.shtml,271,Fire Punch,,,286,Giga Drain,"{""name"": Giga Drain""}"
https://www.serebii.net/pokedex-sm/271.shtml,271,Giga Drain,,,286,Helping Hand,"{""name"": Helping Hand""}"
https://www.serebii.net/pokedex-sm/271.shtml,271,Hyper Voice,,,286,Iron Tail,"{""name"": Iron Tail""}"
https://www.serebii.net/pokedex-sm/271.shtml,271,Ice Punch,,,286,Laser Focus,"{""name"": Laser Focus""}"
https://www.serebii.net/pokedex-sm/271.shtml,271,Icy Wind,,,286,Seed Bomb,"{""name"": Seed Bomb""}"
https://www.serebii.net/pokedex-sm/271.shtml,271,Knock Off,,,286,Snatch,"{""name"": Snatch""}"
https://www.serebii.net/pokedex-sm/271.shtml,271,Seed Bomb,,,286,Snore,"{""name"": Snore""}"
https://www.serebii.net/pokedex-sm/271.shtml,271,Snore,,,286,Superpower,"{""name"": Superpower""}"
https://www.serebii.net/pokedex-sm/271.shtml,271,Synthesis,,,286,Synthesis,"{""name"": Synthesis""}"
https://www.serebii.net/pokedex-sm/271.shtml,271,Thunder Punch,,,286,Thunder Punch,"{""name"": Thunder Punch""}"
https://www.serebii.net/pokedex-sm/271.shtml,271,Uproar,,,286,Worry Seed,"{""name"": Worry Seed""}"
https://www.serebii.net/pokedex-sm/271.shtml,271,Water Pulse,,,287,After You,"{""name"": After You""}"
https://www.serebii.net/pokedex-sm/271.shtml,271,Zen Headbutt,,,287,Covet,"{""name"": Covet""}"
https://www.serebii.net/pokedex-sm/272.shtml,272,Drain Punch,,,287,Fire Punch,"{""name"": Fire Punch""}"
https://www.serebii.net/pokedex-sm/272.shtml,272,Fire Punch,,,287,Focus Punch,"{""name"": Focus Punch""}"
https://www.serebii.net/pokedex-sm/272.shtml,272,Focus Punch,,,287,Gunk Shot,"{""name"": Gunk Shot""}"
https://www.serebii.net/pokedex-sm/272.shtml,272,Giga Drain,,,287,Ice Punch,"{""name"": Ice Punch""}"
https://www.serebii.net/pokedex-sm/272.shtml,272,Hyper Voice,,,287,Icy Wind,"{""name"": Icy Wind""}"
https://www.serebii.net/pokedex-sm/272.shtml,272,Ice Punch,,,287,Shock Wave,"{""name"": Shock Wave""}"
https://www.serebii.net/pokedex-sm/272.shtml,272,Icy Wind,,,287,Snore,"{""name"": Snore""}"
https://www.serebii.net/pokedex-sm/272.shtml,272,Knock Off,,,287,Thunder Punch,"{""name"": Thunder Punch""}"
https://www.serebii.net/pokedex-sm/272.shtml,272,Seed Bomb,,,287,Water Pulse,"{""name"": Water Pulse""}"
https://www.serebii.net/pokedex-sm/272.shtml,272,Snore,,,288,After You,"{""name"": After You""}"
https://www.serebii.net/pokedex-sm/272.shtml,272,Synthesis,,,288,Covet,"{""name"": Covet""}"
https://www.serebii.net/pokedex-sm/272.shtml,272,Thunder Punch,,,288,Fire Punch,"{""name"": Fire Punch""}"
https://www.serebii.net/pokedex-sm/272.shtml,272,Uproar,,,288,Focus Punch,"{""name"": Focus Punch""}"
https://www.serebii.net/pokedex-sm/272.shtml,272,Water Pulse,,,288,Gunk Shot,"{""name"": Gunk Shot""}"
https://www.serebii.net/pokedex-sm/272.shtml,272,Zen Headbutt,,,288,Ice Punch,"{""name"": Ice Punch""}"
https://www.serebii.net/pokedex-sm/273.shtml,273,Defog,,,288,Icy Wind,"{""name"": Icy Wind""}"
https://www.serebii.net/pokedex-sm/273.shtml,273,Foul Play,,,288,Low Kick,"{""name"": Low Kick""}"
https://www.serebii.net/pokedex-sm/273.shtml,273,Giga Drain,,,288,Shock Wave,"{""name"": Shock Wave""}"
https://www.serebii.net/pokedex-sm/273.shtml,273,Seed Bomb,,,288,Snore,"{""name"": Snore""}"
https://www.serebii.net/pokedex-sm/273.shtml,273,Snore,,,288,Thunder Punch,"{""name"": Thunder Punch""}"
https://www.serebii.net/pokedex-sm/273.shtml,273,Spite,,,288,Uproar,"{""name"": Uproar""}"
https://www.serebii.net/pokedex-sm/273.shtml,273,Synthesis,,,288,Water Pulse,"{""name"": Water Pulse""}"
https://www.serebii.net/pokedex-sm/273.shtml,273,Worry Seed,,,289,After You,"{""name"": After You""}"
https://www.serebii.net/pokedex-sm/274.shtml,274,Defog,,,289,Block,"{""name"": Block""}"
https://www.serebii.net/pokedex-sm/274.shtml,274,Foul Play,,,289,Covet,"{""name"": Covet""}"
https://www.serebii.net/pokedex-sm/274.shtml,274,Giga Drain,,,289,Fire Punch,"{""name"": Fire Punch""}"
https://www.serebii.net/pokedex-sm/274.shtml,274,Low Kick,,,289,Focus Punch,"{""name"": Focus Punch""}"
https://www.serebii.net/pokedex-sm/274.shtml,274,Seed Bomb,,,289,Gunk Shot,"{""name"": Gunk Shot""}"
https://www.serebii.net/pokedex-sm/274.shtml,274,Snore,,,289,Ice Punch,"{""name"": Ice Punch""}"
https://www.serebii.net/pokedex-sm/274.shtml,274,Spite,,,289,Icy Wind,"{""name"": Icy Wind""}"
https://www.serebii.net/pokedex-sm/274.shtml,274,Synthesis,,,289,Low Kick,"{""name"": Low Kick""}"
https://www.serebii.net/pokedex-sm/274.shtml,274,Worry Seed,,,289,Shock Wave,"{""name"": Shock Wave""}"
https://www.serebii.net/pokedex-sm/275.shtml,275,Bounce,,,289,Snore,"{""name"": Snore""}"
https://www.serebii.net/pokedex-sm/275.shtml,275,Defog,,,289,Stomping Tantrum,"{""name"": Stomping Tantrum""}"
https://www.serebii.net/pokedex-sm/275.shtml,275,Foul Play,,,289,Thunder Punch,"{""name"": Thunder Punch""}"
https://www.serebii.net/pokedex-sm/275.shtml,275,Giga Drain,,,289,Water Pulse,"{""name"": Water Pulse""}"
https://www.serebii.net/pokedex-sm/275.shtml,275,Icy Wind,,,290,Bug Bite,"{""name"": Bug Bite""}"
https://www.serebii.net/pokedex-sm/275.shtml,275,Knock Off,,,290,Giga Drain,"{""name"": Giga Drain""}"
https://www.serebii.net/pokedex-sm/275.shtml,275,Low Kick,,,290,Snore,"{""name"": Snore""}"
https://www.serebii.net/pokedex-sm/275.shtml,275,Seed Bomb,,,290,Spite,"{""name"": Spite""}"
https://www.serebii.net/pokedex-sm/275.shtml,275,Snore,,,291,Bug Bite,"{""name"": Bug Bite""}"
https://www.serebii.net/pokedex-sm/275.shtml,275,Spite,,,291,Defog,"{""name"": Defog""}"
https://www.serebii.net/pokedex-sm/275.shtml,275,Synthesis,,,291,Giga Drain,"{""name"": Giga Drain""}"
https://www.serebii.net/pokedex-sm/275.shtml,275,Tailwind,,,291,Laser Focus,"{""name"": Laser Focus""}"
https://www.serebii.net/pokedex-sm/275.shtml,275,Throat Chop,,,291,Snore,"{""name"": Snore""}"
https://www.serebii.net/pokedex-sm/275.shtml,275,Worry Seed,,,291,Spite,"{""name"": Spite""}"
https://www.serebii.net/pokedex-sm/276.shtml,276,Defog,,,291,Uproar,"{""name"": Uproar""}"
https://www.serebii.net/pokedex-sm/276.shtml,276,Endeavor,,,292,Ally Switch,"{""name"": Ally Switch""}"
https://www.serebii.net/pokedex-sm/276.shtml,276,Heat Wave,,,292,Bug Bite,"{""name"": Bug Bite""}"
https://www.serebii.net/pokedex-sm/276.shtml,276,Sky Attack,,,292,Giga Drain,"{""name"": Giga Drain""}"
https://www.serebii.net/pokedex-sm/276.shtml,276,Snore,,,292,Snore,"{""name"": Snore""}"
https://www.serebii.net/pokedex-sm/276.shtml,276,Tailwind,,,292,Spite,"{""name"": Spite""}"
https://www.serebii.net/pokedex-sm/277.shtml,277,Defog,,,292,Telekinesis,"{""name"": Telekinesis""}"
https://www.serebii.net/pokedex-sm/277.shtml,277,Endeavor,,,292,Trick,"{""name"": Trick""}"
https://www.serebii.net/pokedex-sm/277.shtml,277,Heat Wave,,,293,Endeavor,"{""name"": Endeavor""}"
https://www.serebii.net/pokedex-sm/277.shtml,277,Laser Focus,,,293,Fire Punch,"{""name"": Fire Punch""}"
https://www.serebii.net/pokedex-sm/277.shtml,277,Sky Attack,,,293,Hyper Voice,"{""name"": Hyper Voice""}"
https://www.serebii.net/pokedex-sm/277.shtml,277,Snore,,,293,Ice Punch,"{""name"": Ice Punch""}"
https://www.serebii.net/pokedex-sm/277.shtml,277,Tailwind,,,293,Icy Wind,"{""name"": Icy Wind""}"
https://www.serebii.net/pokedex-sm/278.shtml,278,Defog,,,293,Shock Wave,"{""name"": Shock Wave""}"
https://www.serebii.net/pokedex-sm/278.shtml,278,Icy Wind,,,293,Snore,"{""name"": Snore""}"
https://www.serebii.net/pokedex-sm/278.shtml,278,Knock Off,,,293,Thunder Punch,"{""name"": Thunder Punch""}"
https://www.serebii.net/pokedex-sm/278.shtml,278,Liquidation,,,293,Uproar,"{""name"": Uproar""}"
https://www.serebii.net/pokedex-sm/278.shtml,278,Shock Wave,,,293,Water Pulse,"{""name"": Water Pulse""}"
https://www.serebii.net/pokedex-sm/278.shtml,278,Sky Attack,,,293,Zen Headbutt,"{""name"": Zen Headbutt""}"
https://www.serebii.net/pokedex-sm/278.shtml,278,Snore,,,294,Endeavor,"{""name"": Endeavor""}"
https://www.serebii.net/pokedex-sm/278.shtml,278,Tailwind,,,294,Fire Punch,"{""name"": Fire Punch""}"
https://www.serebii.net/pokedex-sm/278.shtml,278,Uproar,,,294,Hyper Voice,"{""name"": Hyper Voice""}"
https://www.serebii.net/pokedex-sm/278.shtml,278,Water Pulse,,,294,Ice Punch,"{""name"": Ice Punch""}"
https://www.serebii.net/pokedex-sm/279.shtml,279,Defog,,,294,Icy Wind,"{""name"": Icy Wind""}"
https://www.serebii.net/pokedex-sm/279.shtml,279,Gunk Shot,,,294,Low Kick,"{""name"": Low Kick""}"
https://www.serebii.net/pokedex-sm/279.shtml,279,Icy Wind,,,294,Shock Wave,"{""name"": Shock Wave""}"
https://www.serebii.net/pokedex-sm/279.shtml,279,Knock Off,,,294,Snore,"{""name"": Snore""}"
https://www.serebii.net/pokedex-sm/279.shtml,279,Liquidation,,,294,Stomping Tantrum,"{""name"": Stomping Tantrum""}"
https://www.serebii.net/pokedex-sm/279.shtml,279,Seed Bomb,,,294,Thunder Punch,"{""name"": Thunder Punch""}"
https://www.serebii.net/pokedex-sm/279.shtml,279,Shock Wave,,,294,Uproar,"{""name"": Uproar""}"
https://www.serebii.net/pokedex-sm/279.shtml,279,Sky Attack,,,294,Water Pulse,"{""name"": Water Pulse""}"
https://www.serebii.net/pokedex-sm/279.shtml,279,Snore,,,294,Zen Headbutt,"{""name"": Zen Headbutt""}"
https://www.serebii.net/pokedex-sm/279.shtml,279,Tailwind,,,295,Endeavor,"{""name"": Endeavor""}"
https://www.serebii.net/pokedex-sm/279.shtml,279,Uproar,,,295,Fire Punch,"{""name"": Fire Punch""}"
https://www.serebii.net/pokedex-sm/279.shtml,279,Water Pulse,,,295,Hyper Voice,"{""name"": Hyper Voice""}"
https://www.serebii.net/pokedex-sm/280.shtml,280,Ally Switch,,,295,Ice Punch,"{""name"": Ice Punch""}"
https://www.serebii.net/pokedex-sm/280.shtml,280,Fire Punch,,,295,Icy Wind,"{""name"": Icy Wind""}"
https://www.serebii.net/pokedex-sm/280.shtml,280,Helping Hand,,,295,Low Kick,"{""name"": Low Kick""}"
https://www.serebii.net/pokedex-sm/280.shtml,280,Hyper Voice,,,295,Outrage,"{""name"": Outrage""}"
https://www.serebii.net/pokedex-sm/280.shtml,280,Ice Punch,,,295,Shock Wave,"{""name"": Shock Wave""}"
https://www.serebii.net/pokedex-sm/280.shtml,280,Icy Wind,,,295,Snore,"{""name"": Snore""}"
https://www.serebii.net/pokedex-sm/280.shtml,280,Magic Coat,,,295,Stomping Tantrum,"{""name"": Stomping Tantrum""}"
https://www.serebii.net/pokedex-sm/280.shtml,280,Magic Room,,,295,Thunder Punch,"{""name"": Thunder Punch""}"
https://www.serebii.net/pokedex-sm/280.shtml,280,Pain Split,,,295,Uproar,"{""name"": Uproar""}"
https://www.serebii.net/pokedex-sm/280.shtml,280,Recycle,,,295,Water Pulse,"{""name"": Water Pulse""}"
https://www.serebii.net/pokedex-sm/280.shtml,280,Shock Wave,,,295,Zen Headbutt,"{""name"": Zen Headbutt""}"
https://www.serebii.net/pokedex-sm/280.shtml,280,Signal Beam,,,296,Fire Punch,"{""name"": Fire Punch""}"
https://www.serebii.net/pokedex-sm/280.shtml,280,Skill Swap,,,296,Focus Punch,"{""name"": Focus Punch""}"
https://www.serebii.net/pokedex-sm/280.shtml,280,Snatch,,,296,Helping Hand,"{""name"": Helping Hand""}"
https://www.serebii.net/pokedex-sm/280.shtml,280,Snore,,,296,Ice Punch,"{""name"": Ice Punch""}"
https://www.serebii.net/pokedex-sm/280.shtml,280,Telekinesis,,,296,Knock Off,"{""name"": Knock Off""}"
https://www.serebii.net/pokedex-sm/280.shtml,280,Thunder Punch,,,296,Low Kick,"{""name"": Low Kick""}"
https://www.serebii.net/pokedex-sm/280.shtml,280,Trick,,,296,Role Play,"{""name"": Role Play""}"
https://www.serebii.net/pokedex-sm/280.shtml,280,Wonder Room,,,296,Snore,"{""name"": Snore""}"
https://www.serebii.net/pokedex-sm/280.shtml,280,Zen Headbutt,,,296,Superpower,"{""name"": Superpower""}"
https://www.serebii.net/pokedex-sm/281.shtml,281,Ally Switch,,,296,Thunder Punch,"{""name"": Thunder Punch""}"
https://www.serebii.net/pokedex-sm/281.shtml,281,Fire Punch,,,297,Fire Punch,"{""name"": Fire Punch""}"
https://www.serebii.net/pokedex-sm/281.shtml,281,Helping Hand,,,297,Focus Punch,"{""name"": Focus Punch""}"
https://www.serebii.net/pokedex-sm/281.shtml,281,Hyper Voice,,,297,Helping Hand,"{""name"": Helping Hand""}"
https://www.serebii.net/pokedex-sm/281.shtml,281,Ice Punch,,,297,Ice Punch,"{""name"": Ice Punch""}"
https://www.serebii.net/pokedex-sm/281.shtml,281,Icy Wind,,,297,Iron Head,"{""name"": Iron Head""}"
https://www.serebii.net/pokedex-sm/281.shtml,281,Magic Coat,,,297,Knock Off,"{""name"": Knock Off""}"
https://www.serebii.net/pokedex-sm/281.shtml,281,Magic Room,,,297,Low Kick,"{""name"": Low Kick""}"
https://www.serebii.net/pokedex-sm/281.shtml,281,Pain Split,,,297,Role Play,"{""name"": Role Play""}"
https://www.serebii.net/pokedex-sm/281.shtml,281,Recycle,,,297,Snore,"{""name"": Snore""}"
https://www.serebii.net/pokedex-sm/281.shtml,281,Shock Wave,,,297,Stomping Tantrum,"{""name"": Stomping Tantrum""}"
https://www.serebii.net/pokedex-sm/281.shtml,281,Signal Beam,,,297,Superpower,"{""name"": Superpower""}"
https://www.serebii.net/pokedex-sm/281.shtml,281,Skill Swap,,,297,Throat Chop,"{""name"": Throat Chop""}"
https://www.serebii.net/pokedex-sm/281.shtml,281,Snatch,,,297,Thunder Punch,"{""name"": Thunder Punch""}"
https://www.serebii.net/pokedex-sm/281.shtml,281,Snore,,,298,Bounce,"{""name"": Bounce""}"
https://www.serebii.net/pokedex-sm/281.shtml,281,Telekinesis,,,298,Covet,"{""name"": Covet""}"
https://www.serebii.net/pokedex-sm/281.shtml,281,Thunder Punch,,,298,Helping Hand,"{""name"": Helping Hand""}"
https://www.serebii.net/pokedex-sm/281.shtml,281,Trick,,,298,Hyper Voice,"{""name"": Hyper Voice""}"
https://www.serebii.net/pokedex-sm/281.shtml,281,Wonder Room,,,298,Icy Wind,"{""name"": Icy Wind""}"
https://www.serebii.net/pokedex-sm/281.shtml,281,Zen Headbutt,,,298,Iron Tail,"{""name"": Iron Tail""}"
https://www.serebii.net/pokedex-sm/282.shtml,282,Ally Switch,,,298,Knock Off,"{""name"": Knock Off""}"
https://www.serebii.net/pokedex-sm/282.shtml,282,Fire Punch,,,298,Snore,"{""name"": Snore""}"
https://www.serebii.net/pokedex-sm/282.shtml,282,Heal Bell,,,298,Uproar,"{""name"": Uproar""}"
https://www.serebii.net/pokedex-sm/282.shtml,282,Helping Hand,,,298,Water Pulse,"{""name"": Water Pulse""}"
https://www.serebii.net/pokedex-sm/282.shtml,282,Hyper Voice,,,299,Block,"{""name"": Block""}"
https://www.serebii.net/pokedex-sm/282.shtml,282,Ice Punch,,,299,Earth Power,"{""name"": Earth Power""}"
https://www.serebii.net/pokedex-sm/282.shtml,282,Icy Wind,,,299,Fire Punch,"{""name"": Fire Punch""}"
https://www.serebii.net/pokedex-sm/282.shtml,282,Laser Focus,,,299,Gravity,"{""name"": Gravity""}"
https://www.serebii.net/pokedex-sm/282.shtml,282,Magic Coat,,,299,Ice Punch,"{""name"": Ice Punch""}"
https://www.serebii.net/pokedex-sm/282.shtml,282,Magic Room,,,299,Iron Defense,"{""name"": Iron Defense""}"
